driver,country,measure,value,myClass,fill
Экономическая зависимость,Украина,Russian influence,3,influence,#b32017
Национальные меньшинства,Украина,Russian influence,3,influence,#b32017
Взаимосвязь элит,Украина,Russian influence,2,influence,#b32017
Медиа среда,Украина,Russian influence,4,influence,#b32017
Конфликт и безопасность,Украина,Russian influence,5,influence,#b32017
Коррупция,Украина,Russian influence,3,influence,#b32017
Политическая сфера,Украина,Russian influence,4,influence,#b32017
Православная церковь,Украина,Russian influence,3,influence,#b32017
Национальная идентичность,Украина,Russian influence,2,influence,#b32017
Экономическая зависимость,Беларусь,Russian influence,4,influence,#b32017
Национальные меньшинства,Беларусь,Russian influence,1,influence,#b32017
Взаимосвязь элит,Беларусь,Russian influence,3,influence,#b32017
Медиа среда,Беларусь,Russian influence,5,influence,#b32017
Конфликт и безопасность,Беларусь,Russian influence,4,influence,#b32017
Коррупция,Беларусь,Russian influence,1,influence,#b32017
Политическая сфера,Беларусь,Russian influence,3,influence,#b32017
Православная церковь,Беларусь,Russian influence,4,influence,#b32017
Национальная идентичность,Беларусь,Russian influence,5,influence,#b32017
Экономическая зависимость,Молдова,Russian influence,3,influence,#b32017
Национальные меньшинства,Молдова,Russian influence,4,influence,#b32017
Взаимосвязь элит,Молдова,Russian influence,3,influence,#b32017
Медиа среда,Молдова,Russian influence,5,influence,#b32017
Конфликт и безопасность,Молдова,Russian influence,3,influence,#b32017
Коррупция,Молдова,Russian influence,3,influence,#b32017
Политическая сфера,Молдова,Russian influence,4,influence,#b32017
Православная церковь,Молдова,Russian influence,5,influence,#b32017
Национальная идентичность,Молдова,Russian influence,4,influence,#b32017
Экономическая зависимость,Украина,State reponse,4,state,#005984
Национальные меньшинства,Украина,State reponse,2,state,#005984
Взаимосвязь элит,Украина,State reponse,3,state,#005984
Медиа среда,Украина,State reponse,4,state,#005984
Конфликт и безопасность,Украина,State reponse,4,state,#005984
Коррупция,Украина,State reponse,3,state,#005984
Политическая сфера,Украина,State reponse,2,state,#005984
Православная церковь,Украина,State reponse,4,state,#005984
Национальная идентичность,Украина,State reponse,4,state,#005984
Экономическая зависимость,Беларусь,State reponse,1,state,#005984
Национальные меньшинства,Беларусь,State reponse,2,state,#005984
Взаимосвязь элит,Беларусь,State reponse,3,state,#005984
Медиа среда,Беларусь,State reponse,2,state,#005984
Конфликт и безопасность,Беларусь,State reponse,3,state,#005984
Коррупция,Беларусь,State reponse,4,state,#005984
Политическая сфера,Беларусь,State reponse,2,state,#005984
Православная церковь,Беларусь,State reponse,3,state,#005984
Национальная идентичность,Беларусь,State reponse,2,state,#005984
Экономическая зависимость,Молдова,State reponse,0,state,#005984
Национальные меньшинства,Молдова,State reponse,0,state,#005984
Взаимосвязь элит,Молдова,State reponse,0,state,#005984
Медиа среда,Молдова,State reponse,2,state,#005984
Конфликт и безопасность,Молдова,State reponse,1,state,#005984
Коррупция,Молдова,State reponse,0,state,#005984
Политическая сфера,Молдова,State reponse,1,state,#005984
Православная церковь,Молдова,State reponse,0,state,#005984
Национальная идентичность,Молдова,State reponse,0,state,#005984
Экономическая зависимость,Украина,SCO reponse,2,civil,#00AEEF
Национальные меньшинства,Украина,SCO reponse,2,civil,#00AEEF
Взаимосвязь элит,Украина,SCO reponse,0,civil,#00AEEF
Медиа среда,Украина,SCO reponse,4,civil,#00AEEF
Конфликт и безопасность,Украина,SCO reponse,4,civil,#00AEEF
Коррупция,Украина,SCO reponse,4,civil,#00AEEF
Политическая сфера,Украина,SCO reponse,2,civil,#00AEEF
Православная церковь,Украина,SCO reponse,0,civil,#00AEEF
Национальная идентичность,Украина,SCO reponse,2,civil,#00AEEF
Экономическая зависимость,Беларусь,SCO reponse,1,civil,#00AEEF
Национальные меньшинства,Беларусь,SCO reponse,1,civil,#00AEEF
Взаимосвязь элит,Беларусь,SCO reponse,3,civil,#00AEEF
Медиа среда,Беларусь,SCO reponse,2,civil,#00AEEF
Конфликт и безопасность,Беларусь,SCO reponse,2,civil,#00AEEF
Коррупция,Беларусь,SCO reponse,0,civil,#00AEEF
Политическая сфера,Беларусь,SCO reponse,2,civil,#00AEEF
Православная церковь,Беларусь,SCO reponse,0,civil,#00AEEF
Национальная идентичность,Беларусь,SCO reponse,4,civil,#00AEEF
Экономическая зависимость,Молдова,SCO reponse,0,civil,#00AEEF
Национальные меньшинства,Молдова,SCO reponse,1,civil,#00AEEF
Взаимосвязь элит,Молдова,SCO reponse,0,civil,#00AEEF
Медиа среда,Молдова,SCO reponse,5,civil,#00AEEF
Конфликт и безопасность,Молдова,SCO reponse,0,civil,#00AEEF
Коррупция,Молдова,SCO reponse,0,civil,#00AEEF
Политическая сфера,Молдова,SCO reponse,2,civil,#00AEEF
Православная церковь,Молдова,SCO reponse,0,civil,#00AEEF
Национальная идентичность,Молдова,SCO reponse,1,civil,#00AEEF
